""	"output_series_d18O"	"output_series_d13C"
-63.295	0.1977598829	0.9392462069
-63.29	0.2041331153	0.9446934242
-63.285	0.1649464343	0.8866922514
-63.28	0.1001698851	0.7976395355
-63.275	0.1001698851	0.7976395355
-63.27	0.1174263596	0.7799735937
-63.265	0.1322055051	0.7810618899
-63.26	0.1292550917	0.7614204117
-63.255	0.1292550917	0.7614204117
-63.25	0.1377746744	0.7622563275
-63.245	0.1715384071	0.7945966602
-63.24	0.161294176	0.7686608004
-63.235	0.1620863889	0.7569712515
-63.23	0.1620863889	0.7569712515
-63.225	0.1971269834	0.7969018872
-63.22	0.284431525	0.915966523
-63.215	0.2908799685	0.9153826774
-63.21	0.2908799685	0.9153826774
-63.205	0.3153535497	0.950048032
-63.2	0.3154491378	0.9483322713
-63.195	0.3307029278	0.9773689137
-63.19	0.3271428716	0.9821296454
-63.185	0.3688689602	1.0250604648
-63.18	0.3688689602	1.0250604648
-63.175	0.4027170017	1.053928898
-63.17	0.3339245577	0.950916546
-63.165	0.2578938839	0.8762461898
-63.16	0.2825489393	0.9282257956
-63.155	0.2837443832	0.9417549675
-63.15	0.3077541362	0.9935822234
-63.145	0.3220713648	1.0155435322
-63.14	0.3158716366	1.005866737
-63.135	0.3070260545	0.9975605775
-63.13	0.3076546088	0.9842060997
-63.125	0.3582695761	1.0585009448
-63.12	0.3719246284	1.0770222146
-63.115	0.3861511369	1.0982160807
-63.11	0.3766088544	1.0930906385
-63.105	0.3821741298	1.1206158245
-63.1	0.3960658674	1.1647758038
-63.095	0.3780268929	1.1724678659
-63.09	0.3422526673	1.1648237145
-63.085	0.2714205718	1.1123433575
-63.08	0.2431304759	1.1197191389
-63.075	0.2277933512	1.1147972844
-63.07	0.1599476808	1.0372851546
-63.065	0.1853032496	1.0969344329
-63.06	0.1253249494	1.0592492849
-63.055	0.141546981	1.0914741343
-63.05	0.1251719242	1.0827595807
-63.045	0.1779732701	1.1489564784
-63.04	0.1779732701	1.1489564784
-63.035	0.1984016461	1.1483658709
-63.03	0.2542436667	1.1940074136
-63.025	0.2542436667	1.1940074136
-63.02	0.1989340746	1.1043864109
-63.015	0.2611954725	1.1539892169
-63.01	0.2705885212	1.1296948966
-63.005	0.2979266923	1.1459422654
-63	0.2979266923	1.1459422654
-62.995	0.270312907	1.1168846935
-62.99	0.2694315053	1.1196918499
-62.985	0.2805318716	1.1117863882
-62.98	0.1980173732	0.992795387
-62.975	0.1396472352	0.9176373431
-62.97	0.1192177599	0.9024428488
-62.965	0.1369244039	0.9113574102
-62.96	0.1369244039	0.9113574102
-62.955	0.1995699686	0.9717360334
-62.95	0.1932477672	0.9626946117
-62.945	0.1932477672	0.9626946117
-62.94	0.1932477672	0.9626946117
-62.935	0.1958912063	0.9930411561
-62.93	0.2431135894	1.0677868398
-62.925	0.2350613775	1.0712534468
-62.92	0.2046272133	1.0306428811
-62.915	0.1554314358	0.9779971811
-62.91	0.1786520668	1.0367998678
-62.905	0.168653325	1.0339312121
-62.9	0.1414592222	0.9926866464
-62.895	0.1314376742	0.954866636
-62.89	0.178158961	1.0187140408
-62.885	0.1739067054	1.0062295254
-62.88	0.1727079663	0.9975119239
-62.875	0.1419801996	0.9567259933
-62.87	0.0720535006	0.8464056266
-62.865	0.0654672451	0.8223197394
-62.86	0.0654672451	0.8223197394
-62.855	0.1524560473	0.9373047003
-62.85	0.1825257714	0.9604440152
-62.845	0.1825257714	0.9604440152
-62.84	0.1471748913	0.9051832881
-62.835	0.1723746829	0.9366297222
-62.83	0.1774340684	0.9213023972
-62.825	0.1774340684	0.9213023972
-62.82	0.2473350893	0.9781642709
-62.815	0.3062510949	1.030200188
-62.81	0.3456848325	1.0400648616
-62.805	0.4576085075	1.1543384899
-62.8	0.4784714447	1.1464206631
-62.795	0.4096489757	1.0338484268
-62.79	0.4458473076	1.0630582813
-62.785	0.45672333	1.0714862632
-62.78	0.45672333	1.0714862632
-62.775	0.4295813073	1.0401602789
-62.77	0.5390692855	1.187000456
-62.765	0.5390692855	1.187000456
-62.76	0.5390692855	1.187000456
-62.755	0.5205484133	1.1467932575
-62.75	0.5205484133	1.1467932575
-62.745	0.5172318532	1.1578870455
-62.74	0.4612545306	1.0985630022
-62.735	0.4146408249	1.0584849989
-62.73	0.4566006912	1.122910905
-62.725	0.4911101582	1.15890117
-62.72	0.510865622	1.1900991828
-62.715	0.442407423	1.1205784487
-62.71	0.4542714971	1.1435228695
-62.705	0.4752257833	1.1770911016
-62.7	0.440251099	1.1422976538
-62.695	0.4336824932	1.137188857
-62.69	0.4787329827	1.1918176139
-62.685	0.4609986718	1.1669686645
-62.68	0.4119869604	1.1033080724
-62.675	0.4697055669	1.1969105467
-62.67	0.5262753813	1.2441473715
-62.665	0.4807528383	1.1728368059
-62.66	0.4539544394	1.1320434672
-62.655	0.4539544394	1.1320434672
-62.65	0.4233665879	1.0657772243
-62.645	0.4357206288	1.0582595185
-62.64	0.4788007143	1.1012090167
-62.635	0.5093177397	1.1521485469
-62.63	0.5100843145	1.1669721881
-62.625	0.5108597971	1.1817905263
-62.62	0.5293738356	1.2032616745
-62.615	0.4910156756	1.1473931889
-62.61	0.4297404655	1.0903381545
-62.605	0.3928511209	1.0563613199
-62.6	0.3928511209	1.0563613199
-62.595	0.3557912515	1.0295217068
-62.59	0.294213044	0.9743352374
-62.585	0.2030908463	0.8694882547
-62.58	0.2062236749	0.8848272804
-62.575	0.2308243194	0.8929831025
-62.57	0.2308243194	0.8929831025
-62.565	0.3819403039	1.0059309147
-62.56	0.3901602826	0.9886977026
-62.555	0.379280671	0.9700985039
-62.55	0.3056975709	0.8393877512
-62.545	0.2731899362	0.7966292469
-62.54	0.260031683	0.7646848565
-62.535	0.2112230247	0.6763286781
-62.53	0.2157453865	0.6687351654
-62.525	0.2551794341	0.7196087834
-62.52	0.3009533067	0.7671922932
-62.515	0.2799026785	0.7321890382
-62.51	0.3487635849	0.8003127679
-62.505	0.3745256974	0.8138581422
-62.5	0.4547369282	0.9033340229
-62.495	0.5037304811	0.9599566513
-62.49	0.5000893172	0.955876517
-62.485	0.4718576367	0.9075161699
-62.48	0.4370912994	0.8663309664
-62.475	0.4509449841	0.8683931648
-62.47	0.4808668946	0.9125273541
-62.465	0.5027341927	0.9552174403
-62.46	0.4991194087	0.9563425787
-62.455	0.5040907527	0.9617738269
-62.45	0.5255028938	0.9756326499
-62.445	0.4978868233	0.9105902888
-62.44	0.4603918677	0.8349384133
-62.435	0.4764128493	0.8582366953
-62.43	0.4737946948	0.8327418499
-62.425	0.4737946948	0.8327418499
-62.42	0.506113873	0.8147787071
-62.415	0.506368565	0.7891456535
-62.41	0.5668329207	0.8539604451
-62.405	0.5654089417	0.8299127661
-62.4	0.5670637219	0.8115690062
-62.395	0.5611411925	0.7935391185
-62.39	0.5525397186	0.7801624423
-62.385	0.5525397186	0.7801624423
-62.38	0.6132573157	0.8966873059
-62.375	0.605242822	0.8859637269
-62.37	0.605242822	0.8859637269
-62.365	0.5801206283	0.8827329417
-62.36	0.6099123521	0.936629743
-62.355	0.5908894709	0.9247733622
-62.35	0.6028827007	0.9498025983
-62.345	0.6094956928	0.9749541098
-62.34	0.6405943765	1.0329554641
-62.335	0.6165697148	0.9981275011
-62.33	0.6146646758	0.9918894736
-62.325	0.6406811111	1.0243355297
-62.32	0.6531455727	1.018162981
-62.315	0.6396957198	0.9797683921
-62.31	0.6304238415	0.9471439441
-62.305	0.6252822251	0.9162321014
-62.3	0.6817305033	0.9687880816
-62.295	0.719601205	0.9966548939
-62.29	0.7468666158	1.0274148535
-62.285	0.761060647	1.050184543
-62.28	0.7768899685	1.0684991809
-62.275	0.7703175951	1.0629252286
-62.27	0.7683756697	1.0776323287
-62.265	0.7321636872	1.0450979456
-62.26	0.7224574281	1.0724639352
-62.255	0.7171724874	1.1082333032
-62.25	0.7447974636	1.1700634721
-62.245	0.7433187726	1.1887819101
-62.24	0.7562414469	1.2269410539
-62.235	0.7562414469	1.2269410539
-62.23	0.760817406	1.2591302169
-62.225	0.7207680818	1.1966131882
-62.22	0.7018686479	1.1571244124
-62.215	0.6957999325	1.1344799752
-62.21	0.6967248531	1.128981207
-62.205	0.7157697139	1.1544909863
-62.2	0.7143078782	1.1587233968
-62.195	0.6876423597	1.1281651555
-62.19	0.7099565177	1.1684789274
-62.185	0.687506528	1.1341975733
-62.18	0.6843836436	1.1276063746
-62.175	0.6841970954	1.1222631807
-62.17	0.6415210514	1.0626315843
-62.165	0.6832472852	1.1199550366
-62.16	0.6497420008	1.0781344588
-62.155	0.5879276284	0.9949540479
-62.15	0.5467447539	0.9391174244
-62.145	0.5467447539	0.9391174244
-62.14	0.3494131425	0.6765523194
-62.135	0.2885564551	0.5827428109
-62.13	0.2198661764	0.4668231031
-62.125	0.1908462016	0.4077349345
-62.12	0.2190967942	0.4214116139
-62.115	0.2118378901	0.3938375348
-62.11	0.2800158501	0.4782440474
-62.105	0.1956070363	0.3509016536
-62.1	0.2108233999	0.3778438097
-62.095	0.2525399263	0.4451494249
-62.09	0.2525399263	0.4451494249
-62.085	0.3606404032	0.6021382562
-62.08	0.4483727675	0.7355055716
-62.075	0.4867842313	0.8076996252
-62.07	0.4838137427	0.8087955622
-62.065	0.4955300388	0.8368041463
-62.06	0.5018531183	0.8407941811
-62.055	0.4637878302	0.7920339664
-62.05	0.403640257	0.73204853
-62.045	0.403640257	0.73204853
-62.04	0.3552381183	0.6662916147
-62.035	0.342720524	0.6350731575
-62.03	0.2394030274	0.4990867629
-62.025	0.2394030274	0.4990867629
-62.02	0.2006693505	0.4426794472
-62.015	0.2277193785	0.4766035342
-62.01	0.2576902541	0.5288811333
-62.005	0.2378449062	0.4933846095
-62	0.3333253953	0.6328436534
-61.995	0.4085280629	0.7452163554
-61.99	0.507005804	0.8888155754
-61.985	0.5110122362	0.8940042104
-61.98	0.5261484014	0.9039092881
-61.975	0.5235202081	0.9165933813
-61.97	0.5226769034	0.9341572139
-61.965	0.5457855764	0.9763462624
-61.96	0.5581512121	0.9942158327
-61.955	0.6087247162	1.0441345537
-61.95	0.6324281905	1.0717404395
-61.945	0.6053184107	1.0217758434
-61.94	0.6485773483	1.0800237708
-61.935	0.6066322206	1.0126910951
-61.93	0.6074583077	1.0230438223
-61.925	0.6130678886	1.0367643209
-61.92	0.5709418135	1.0020093101
-61.915	0.5189938189	0.9548379058
-61.91	0.4864956232	0.9218050271
-61.905	0.5034811585	0.9415688733
-61.9	0.5050420633	0.9361266713
-61.895	0.5110736773	0.9549365394
-61.89	0.5187214558	0.9603222117
-61.885	0.5481011235	0.9923921077
-61.88	0.543711814	0.9728753277
-61.875	0.5723283317	1.0026812279
-61.87	0.5860069671	1.0132173233
-61.865	0.5860069671	1.0132173233
-61.86	0.5509700911	0.9280428759
-61.855	0.5542727188	0.9069547678
-61.85	0.5282544992	0.8604679254
-61.845	0.5200872941	0.8392612152
-61.84	0.5179648015	0.8273956305
-61.835	0.5179648015	0.8273956305
-61.83	0.5179648015	0.8273956305
-61.825	0.5958633591	0.9211858406
-61.82	0.5575807533	0.8649128441
-61.815	0.5655193469	0.8727027071
-61.81	0.5075268713	0.7919004256
-61.805	0.5338096029	0.84278575
-61.8	0.5982572374	0.9580629537
-61.795	0.5982572374	0.9580629537
-61.79	0.6373321295	1.0126699543
-61.785	0.6109474073	0.9640138669
-61.78	0.6069474064	0.9681630442
-61.775	0.5902593113	0.9524365552
-61.77	0.5493713692	0.9106107992
-61.765	0.4889151478	0.8391917028
-61.76	0.450020646	0.7873720434
-61.755	0.4330601309	0.7952749443
-61.75	0.4330601309	0.7952749443
-61.745	0.3452067987	0.6589160565
-61.74	0.4013273717	0.7231126571
-61.735	0.3339337421	0.6133574352
-61.73	0.3196796658	0.6175283904
-61.725	0.4223933472	0.7528474267
-61.72	0.4758628205	0.8262114191
-61.715	0.448130505	0.8001134624
-61.71	0.4613281987	0.8307334902
-61.705	0.4433857393	0.813739624
-61.7	0.4284755396	0.802831064
-61.695	0.4578431637	0.8480699822
-61.69	0.4992694192	0.9036580344
-61.685	0.531703576	0.9524487987
-61.68	0.5472291379	0.9774007948
-61.675	0.5605541597	1.0018624778
-61.67	0.5712459676	1.0266677902
-61.665	0.5256662639	0.9703728304
-61.66	0.5256662639	0.9703728304
-61.655	0.4780996425	0.9551190939
-61.65	0.4513998534	0.9367823844
-61.645	0.4637334492	0.9640379679
-61.64	0.4274560584	0.916595506
-61.635	0.4317880431	0.9224897833
-61.63	0.4317880431	0.9224897833
-61.625	0.4306816701	0.93203916
-61.62	0.4306816701	0.93203916
-61.615	0.4827071331	1.0220171934
-61.61	0.4827071331	1.0220171934
-61.605	0.4827071331	1.0220171934
-61.6	0.4457804289	0.9812701478
-61.595	0.4457804289	0.9812701478
-61.59	0.5183906212	1.0373457454
-61.585	0.5194924591	1.0461809022
-61.58	0.5260464248	1.0553276161
-61.575	0.5904722901	1.1331352017
-61.57	0.5666343002	1.0995395461
-61.565	0.6038157732	1.1430576955
-61.56	0.6519872992	1.216636758
-61.555	0.63542199	1.2003420297
-61.55	0.6543206238	1.2326148951
-61.545	0.6369873552	1.2307245619
-61.54	0.5571179893	1.1568273271
-61.535	0.5020013981	1.0407510566
-61.53	0.4115739506	0.9018532398
-61.525	0.4166406622	0.896534664
-61.52	0.4166406622	0.896534664
-61.515	0.4796478859	0.989925713
-61.51	0.4796478859	0.989925713
-61.505	0.4766129911	1.0179574571
-61.5	0.4797965563	1.0506043935
-61.495	0.4797965563	1.0506043935
-61.49	0.4797965563	1.0506043935
-61.485	0.539190841	1.2038554049
-61.48	0.483631277	1.165191915
-61.475	0.4359068952	1.1384054171
-61.47	0.4856535961	1.1977800379
-61.465	0.5176987685	1.2493506758
-61.46	0.55137323	1.2913555608
-61.455	0.5411191101	1.2797103649
-61.45	0.5156573253	1.2424729469
-61.445	0.4976126335	1.228647469
-61.44	0.4897228662	1.2322993883
-61.435	0.4897228662	1.2322993883
-61.43	0.4721764917	1.2504157027
-61.425	0.464584316	1.2301471506
-61.42	0.4818172206	1.2599380521
-61.415	0.4727054863	1.2471169219
-61.41	0.4727054863	1.2471169219
-61.405	0.3680614063	1.120662451
-61.4	0.2874542182	1.047621618
-61.395	0.2118678579	0.9780614266
-61.39	0.2534845865	1.0504240784
-61.385	0.1852315978	0.9528279973
-61.38	0.1411604098	0.861761209
-61.375	0.1411604098	0.861761209
-61.37	0.0442354883	0.7015127932
-61.365	0.1188850635	0.7851667706
-61.36	0.1188850635	0.7851667706
-61.355	0.118144179	0.7428630295
-61.35	0.1967269179	0.8331571621
-61.345	0.173173855	0.7846283685
-61.34	0.2278598837	0.8498053354
-61.335	0.2278598837	0.8498053354
-61.33	0.165049567	0.7775779028
-61.325	0.1196658875	0.7123928709
-61.32	0.1082503289	0.6832566424
-61.315	0.178902026	0.7591030394
-61.31	0.178902026	0.7591030394
-61.305	0.1798919762	0.7204245961
-61.3	0.2452316524	0.7917838652
-61.295	0.2363255282	0.7601951407
-61.29	0.2468750764	0.7813330191
-61.285	0.2468750764	0.7813330191
-61.28	0.1543467167	0.6255379342
-61.275	0.193518638	0.6541455382
-61.27	0.193518638	0.6541455382
-61.265	0.227919798	0.651955139
-61.26	0.227919798	0.651955139
-61.255	0.3401746022	0.7243062339
-61.25	0.3401746022	0.7243062339
-61.245	0.3401746022	0.7243062339
-61.24	0.4679630157	0.8648743
-61.235	0.4679630157	0.8648743
-61.23	0.4679630157	0.8648743
-61.225	0.5310197439	0.9102556881
-61.22	0.5346516	0.9048557936
-61.215	0.5939906377	0.9832208611
-61.21	0.5709988652	0.9404548509
-61.205	0.5723852106	0.9328792396
-61.2	0.5771781956	0.9281913255
-61.195	0.6141566186	1.0010480219
-61.19	0.5701520342	0.9558301345
-61.185	0.5378943999	0.9261933526
-61.18	0.5284324261	0.9263549335
-61.175	0.504155095	0.9252954536
-61.17	0.504155095	0.9252954536
-61.165	0.5733569409	1.0555636742
-61.16	0.5670689263	1.0578174344
-61.155	0.5958838599	1.1073617651
-61.15	0.5915239542	1.1163541133
-61.145	0.5868539483	1.1267690644
-61.14	0.5797933697	1.1320201926
-61.135	0.6203069395	1.1855090075
-61.13	0.6203069395	1.1855090075
-61.125	0.6688442389	1.2643501374
-61.12	0.6843882201	1.3040522837
-61.115	0.6540793492	1.2862783573
-61.11	0.6540793492	1.2862783573
-61.105	0.663162792	1.3294930539
-61.1	0.6848467122	1.3835152132
-61.095	0.7228923954	1.461316002
-61.09	0.706032652	1.4617452045
-61.085	0.6587997939	1.4169091998
-61.08	0.63627709	1.3999873539
-61.075	0.6739642139	1.4531837453
-61.07	0.6043456265	1.3883232923
-61.065	0.5856520114	1.3752946383
-61.06	0.5916477874	1.3854093791
-61.055	0.5435241999	1.3153173946
-61.05	0.5553232762	1.3332555661
-61.045	0.5553232762	1.3332555661
-61.04	0.5553232762	1.3332555661
-61.035	0.5894878111	1.3146001022
-61.03	0.6608771118	1.3862613706
-61.025	0.6833186877	1.4029119799
-61.02	0.6781851043	1.4076161724
-61.015	0.6724328252	1.4063608468
-61.01	0.7208385848	1.4748070678
-61.005	0.7253164749	1.4964575372
-61	0.6934215007	1.4737783618
-60.995	0.6573606594	1.4529419031
-60.99	0.6014058594	1.3935293176
-60.985	0.5674428691	1.353813189
-60.98	0.5605069815	1.3333928684
-60.975	0.5605069815	1.3333928684
-60.97	0.6232503783	1.3953358707
-60.965	0.6203050547	1.3826954228
-60.96	0.6110299948	1.3665899316
-60.955	0.6110299948	1.3665899316
-60.95	0.5890811223	1.3109836887
-60.945	0.6069774813	1.3524094354
-60.94	0.5705414642	1.3186559048
-60.935	0.5539140526	1.3148803632
-60.93	0.5409993699	1.3208337029
-60.925	0.5409993699	1.3208337029
-60.92	0.5409993699	1.3208337029
-60.915	0.6389914589	1.4710125709
-60.91	0.6506251946	1.4855553329
-60.905	0.6684005496	1.5075455472
-60.9	0.6563175085	1.4872438417
-60.895	0.6301417055	1.4541585715
-60.89	0.6301417055	1.4541585715
-60.885	0.5939931685	1.4215964772
-60.88	0.5924583181	1.4294909546
-60.875	0.5406385452	1.3765064886
-60.87	0.5066189016	1.3421350056
-60.865	0.5230773262	1.3662143219
-60.86	0.5423136037	1.3943422799
-60.855	0.5424861654	1.3972582185
-60.85	0.5109307698	1.353032271
-60.845	0.5211784246	1.3637884094
-60.84	0.5742930638	1.4247442507
-60.835	0.6094892557	1.4529268913
-60.83	0.6167253628	1.4651672673
-60.825	0.5702796886	1.4090311915
-60.82	0.5648972199	1.4064244192
-60.815	0.5930976139	1.4462038898
-60.81	0.6447242818	1.5173134774
-60.805	0.6690346579	1.553686547
-60.8	0.6887749232	1.5850673588
-60.795	0.7005535936	1.6090029783
-60.79	0.7033517829	1.6248957115
-60.785	0.6956044913	1.6254007749
-60.78	0.7195910573	1.6702557343
-60.775	0.7097014101	1.6704421071
-60.77	0.6919573538	1.6560924735
-60.765	0.6566379814	1.6115974706
-60.76	0.6279419652	1.5755552012
-60.755	0.6136339151	1.5646870745
-60.75	0.6185642995	1.5715014844
-60.745	0.621954365	1.5762102233
-60.74	0.6245649162	1.5695509635
-60.735	0.6393856324	1.5804655755
-60.73	0.6417540453	1.5685008123
-60.725	0.6921919972	1.6256504322
-60.72	0.7402911811	1.6792948912
-60.715	0.7337224188	1.6576718545
-60.71	0.7198559171	1.6332291053
-60.705	0.7332235598	1.6372845885
-60.7	0.7331535305	1.6198170995
-60.695	0.7375729738	1.6106831098
-60.69	0.7594046687	1.6308266891
-60.685	0.7416126198	1.5912663023
-60.68	0.7453792771	1.5823978979
-60.675	0.7971697766	1.6491803509
-60.67	0.7886321818	1.6368077435
-60.665	0.7798942122	1.6192325551
-60.66	0.7678222588	1.6087488239
-60.655	0.7002857772	1.519030026
-60.65	0.7002857772	1.519030026
-60.645	0.7002857772	1.519030026
-60.64	0.6824076184	1.485437703
-60.635	0.710732561	1.5001886889
-60.63	0.7244229476	1.517603488
-60.625	0.7389856783	1.5327468574
-60.62	0.7321651515	1.5215478551
-60.615	0.7114852741	1.4846618018
-60.61	0.7152656879	1.4944104257
-60.605	0.7041227363	1.491702939
-60.6	0.6942002809	1.4953574191
-60.595	0.6816719612	1.4977741112
-60.59	0.6896241572	1.5367681069
-60.585	0.6999331588	1.580043436
-60.58	0.7195465773	1.5974803903
-60.575	0.7195465773	1.5974803903
-60.57	0.7533433163	1.6506652306
-60.565	0.7441425996	1.6370891293
-60.56	0.7188946943	1.6018448178
-60.555	0.7473805386	1.6463377825
-60.55	0.7089738307	1.598243599
-60.545	0.7050644525	1.5897882814
-60.54	0.6883508852	1.5754305958
-60.535	0.6783494627	1.5576840519
-60.53	0.639193134	1.5145281966
-60.525	0.6622146717	1.5304833976
-60.52	0.6637406693	1.5094925639
-60.515	0.6171570902	1.423620195
-60.51	0.5076520189	1.2540577071
-60.505	0.5753485943	1.3401646963
-60.5	0.5844425791	1.3368818268
-60.495	0.5844425791	1.3368818268
-60.49	0.634727819	1.38491578
-60.485	0.6180921124	1.3640714893
-60.48	0.5498961165	1.2799143629
-60.475	0.5486210503	1.2846181006
-60.47	0.5608126278	1.3104614147
-60.465	0.570834254	1.3272929264
-60.46	0.5778371024	1.3346481928
-60.455	0.6740006377	1.4474427803
-60.45	0.6740006377	1.4474427803
-60.445	0.7026572097	1.4829568865
-60.44	0.6960399393	1.4749339644
-60.435	0.7044039023	1.490856996
-60.43	0.7028247458	1.4998386705
-60.425	0.7356111239	1.5448541788
-60.42	0.7018001854	1.5079222491
-60.415	0.6955234409	1.4993983734
-60.41	0.6884772658	1.4902522557
-60.405	0.6484409844	1.4357511828
-60.4	0.5904378251	1.364458922
-60.395	0.5685236302	1.3428430915
-60.39	0.5915378485	1.3874502789
-60.385	0.5553866376	1.3662573079
-60.38	0.5640129069	1.3975045235
-60.375	0.6094235873	1.4527136644
-60.37	0.6312632359	1.4820056335
-60.365	0.6146437734	1.4753933461
-60.36	0.6487042607	1.5320119122
-60.355	0.6806822132	1.5736022695
-60.35	0.7156297626	1.623782972
-60.345	0.7156297626	1.623782972
-60.34	0.7271775069	1.6511609961
-60.335	0.7189081324	1.6534559547
-60.33	0.7414087374	1.6998748783
-60.325	0.7405145258	1.7172730918
-60.32	0.7062022338	1.6853979071
-60.315	0.6265333607	1.5968482743
-60.31	0.6073372599	1.561453459
-60.305	0.6096250839	1.5604914
-60.3	0.5800829565	1.5112731712
-60.295	0.5557180741	1.4719023569
-60.29	0.5138917736	1.4153479084
-60.285	0.5412084215	1.4435741091
-60.28	0.6129857735	1.5234388606
-60.275	0.6287778345	1.5427477161
-60.27	0.6358103568	1.5570926211
-60.265	0.623973117	1.5383157154
-60.26	0.6313758351	1.5433461392
-60.255	0.6396791442	1.5515167401
-60.25	0.6734658183	1.582555233
-60.245	0.7023022284	1.6067751312
-60.24	0.6831968893	1.5696541731
