""	"output_series_d18O"	"output_series_d13C"
-66.26	-0.0097774399	1.2983853668
-66.259	0.0108300733	1.2627074592
-66.258	0.0106670821	1.2422703206
-66.257	-0.0034163474	1.2195914075
-66.256	-0.0034163474	1.2195914075
-66.255	-0.0034163474	1.2195914075
-66.254	-0.0489708531	1.1811808817
-66.253	-0.0623480316	1.1821766188
-66.252	-0.0623480316	1.1821766188
-66.251	-0.0670081703	1.2093304888
-66.25	-0.0670081703	1.2093304888
-66.249	-0.0659586472	1.2435327382
-66.248	-0.0659586472	1.2435327382
-66.247	-0.0659586472	1.2435327382
-66.246	-0.0700195136	1.2648181825
-66.245	-0.0707225848	1.2628533015
-66.244	-0.0707225848	1.2628533015
-66.243	-0.0707225848	1.2628533015
-66.242	-0.0707225848	1.2628533015
-66.241	-0.0910444614	1.2242439296
-66.24	-0.0910444614	1.2242439296
-66.239	-0.0448477331	1.281873438
-66.238	-0.005379302	1.3282864838
-66.237	-0.005379302	1.3282864838
-66.236	-0.005379302	1.3282864838
-66.235	-0.0154394502	1.3444809227
-66.234	-0.0154394502	1.3444809227
-66.233	-0.0483330436	1.318934994
-66.232	-0.0495952053	1.3212315446
-66.231	-0.0419327956	1.3281097146
-66.23	-0.0419327956	1.3281097146
-66.229	-0.0419327956	1.3281097146
-66.228	-0.0310666831	1.3242733719
-66.227	-0.0403610694	1.3113045639
-66.226	-0.0403610694	1.3113045639
-66.225	-0.0403610694	1.3113045639
-66.224	-0.0638922174	1.2925328932
-66.223	-0.0701557097	1.2891114648
-66.222	-0.0701557097	1.2891114648
-66.221	-0.0701557097	1.2891114648
-66.22	-0.091528935	1.274974887
-66.219	-0.091528935	1.274974887
-66.218	-0.091528935	1.274974887
-66.217	-0.0735207794	1.3178398954
-66.216	-0.0735207794	1.3178398954
-66.215	-0.0625539698	1.3504849676
-66.214	-0.0625539698	1.3504849676
-66.213	-0.0384212715	1.3903049449
-66.212	-0.0384212715	1.3903049449
-66.211	-0.0384212715	1.3903049449
-66.21	-0.0240440401	1.406297265
-66.209	-0.0240440401	1.406297265
-66.208	0.0454070132	1.4931937126
-66.207	0.0454070132	1.4931937126
-66.206	0.0811462444	1.5298912404
-66.205	0.0811462444	1.5298912404
-66.204	0.093506072	1.5330414892
-66.203	0.093506072	1.5330414892
-66.202	0.093506072	1.5330414892
-66.201	0.093506072	1.5330414892
-66.2	0.0522067667	1.4553286486
-66.199	0.0522067667	1.4553286486
-66.198	0.0305493629	1.425615541
-66.197	0.0244184573	1.4178358896
-66.196	0.0244184573	1.4178358896
-66.195	0.0244184573	1.4178358896
-66.194	0.0126152638	1.4130800721
-66.193	0.0126152638	1.4130800721
-66.192	0.0126152638	1.4130800721
-66.191	0.0126152638	1.4130800721
-66.19	0.0535053123	1.4603469646
-66.189	0.0535053123	1.4603469646
-66.188	0.0535053123	1.4603469646
-66.187	0.0935430302	1.4988099498
-66.186	0.0935430302	1.4988099498
-66.185	0.0935430302	1.4988099498
-66.184	0.1347970533	1.5245331467
-66.183	0.1355762393	1.5217947512
-66.182	0.1355762393	1.5217947512
-66.181	0.124794247	1.505166907
-66.18	0.1179845188	1.4941618411
-66.179	0.1167859245	1.4907911661
-66.178	0.1167859245	1.4907911661
-66.177	0.1167859245	1.4907911661
-66.176	0.1167859245	1.4907911661
-66.175	0.1167859245	1.4907911661
-66.174	0.1167859245	1.4907911661
-66.173	0.1242590226	1.5084044542
-66.172	0.1215612233	1.5093395348
-66.171	0.1215612233	1.5093395348
-66.17	0.1215612233	1.5093395348
-66.169	0.1353220027	1.5414786846
-66.168	0.1353220027	1.5414786846
-66.167	0.1353220027	1.5414786846
-66.166	0.1762255139	1.5963267431
-66.165	0.1762255139	1.5963267431
-66.164	0.2048198167	1.6245814566
-66.163	0.2048198167	1.6245814566
-66.162	0.2048198167	1.6245814566
-66.161	0.2048198167	1.6245814566
-66.16	0.1941659144	1.5892528524
-66.159	0.1941659144	1.5892528524
-66.158	0.1941659144	1.5892528524
-66.157	0.1941659144	1.5892528524
-66.156	0.1723758474	1.5262080878
-66.155	0.1723758474	1.5262080878
-66.154	0.1723758474	1.5262080878
-66.153	0.1762802536	1.5055433486
-66.152	0.1762802536	1.5055433486
-66.151	0.1762802536	1.5055433486
-66.15	0.1762802536	1.5055433486
-66.149	0.1762802536	1.5055433486
-66.148	0.1809018983	1.480436285
-66.147	0.1809018983	1.480436285
-66.146	0.1809018983	1.480436285
-66.145	0.1809018983	1.480436285
-66.144	0.1809018983	1.480436285
-66.143	0.1809018983	1.480436285
-66.142	0.1809018983	1.480436285
-66.141	0.1809018983	1.480436285
-66.14	0.1809018983	1.480436285
-66.139	0.1809018983	1.480436285
-66.138	0.2912219233	1.5604650851
-66.137	0.2912219233	1.5604650851
-66.136	0.2912219233	1.5604650851
-66.135	0.2912219233	1.5604650851
-66.134	0.2912219233	1.5604650851
-66.133	0.2912219233	1.5604650851
-66.132	0.2912219233	1.5604650851
-66.131	0.3246031152	1.5567285496
-66.13	0.3246031152	1.5567285496
-66.129	0.3246031152	1.5567285496
-66.128	0.3246031152	1.5567285496
-66.127	0.3246031152	1.5567285496
-66.126	0.3246031152	1.5567285496
-66.125	0.3246031152	1.5567285496
-66.124	0.3246031152	1.5567285496
-66.123	0.4356160303	1.6769282856
-66.122	0.4356160303	1.6769282856
-66.121	0.4356160303	1.6769282856
-66.12	0.4356160303	1.6769282856
-66.119	0.4356160303	1.6769282856
-66.118	0.4356160303	1.6769282856
-66.117	0.4356160303	1.6769282856
-66.116	0.4356160303	1.6769282856
-66.115	0.4356160303	1.6769282856
-66.114	0.4376813246	1.6500304831
-66.113	0.4376813246	1.6500304831
-66.112	0.4376813246	1.6500304831
-66.111	0.4376813246	1.6500304831
-66.11	0.4122965466	1.6080789647
-66.109	0.4122965466	1.6080789647
-66.108	0.4122965466	1.6080789647
-66.107	0.4122965466	1.6080789647
-66.106	0.4122965466	1.6080789647
-66.105	0.3465526151	1.5194260924
-66.104	0.3465526151	1.5194260924
-66.103	0.3465526151	1.5194260924
-66.102	0.3465526151	1.5194260924
-66.101	0.3465526151	1.5194260924
-66.1	0.3053302103	1.4643746192
-66.099	0.3053302103	1.4643746192
-66.098	0.3053302103	1.4643746192
-66.097	0.3053302103	1.4643746192
-66.096	0.3053302103	1.4643746192
-66.095	0.4323467601	1.6200437482
-66.094	0.4323467601	1.6200437482
-66.093	0.4323467601	1.6200437482
-66.092	0.4323467601	1.6200437482
-66.091	0.4004396833	1.5808508936
-66.09	0.4004396833	1.5808508936
-66.089	0.4004396833	1.5808508936
-66.088	0.4004396833	1.5808508936
-66.087	0.4004396833	1.5808508936
-66.086	0.4004396833	1.5808508936
-66.085	0.4004396833	1.5808508936
-66.084	0.4004396833	1.5808508936
-66.083	0.5065951842	1.6709997997
-66.082	0.5065951842	1.6709997997
-66.081	0.5065951842	1.6709997997
-66.08	0.5065951842	1.6709997997
-66.079	0.5065951842	1.6709997997
-66.078	0.5065951842	1.6709997997
-66.077	0.5065951842	1.6709997997
-66.076	0.5140313731	1.6696048568
-66.075	0.5140313731	1.6696048568
-66.074	0.5140313731	1.6696048568
-66.073	0.5140313731	1.6696048568
-66.072	0.5140313731	1.6696048568
-66.071	0.5140313731	1.6696048568
-66.07	0.5140313731	1.6696048568
-66.069	0.5140313731	1.6696048568
-66.068	0.5140313731	1.6696048568
-66.067	0.5652397999	1.7370933645
-66.066	0.5652397999	1.7370933645
-66.065	0.5652397999	1.7370933645
-66.064	0.5652397999	1.7370933645
-66.063	0.5801253205	1.7607338885
-66.062	0.5801253205	1.7607338885
-66.061	0.5801253205	1.7607338885
-66.06	0.5801253205	1.7607338885
-66.059	0.5801253205	1.7607338885
-66.058	0.6127104461	1.8114543338
-66.057	0.6127104461	1.8114543338
-66.056	0.6127104461	1.8114543338
-66.055	0.6127104461	1.8114543338
-66.054	0.6127104461	1.8114543338
-66.053	0.6380889652	1.855294706
-66.052	0.6380889652	1.855294706
-66.051	0.6380889652	1.855294706
-66.05	0.6380889652	1.855294706
-66.049	0.6380889652	1.855294706
-66.048	0.6467929416	1.874865356
-66.047	0.647472079	1.8764275502
-66.046	0.647472079	1.8764275502
-66.045	0.647472079	1.8764275502
-66.044	0.647472079	1.8764275502
-66.043	0.647472079	1.8764275502
-66.042	0.647472079	1.8764275502
-66.041	0.647472079	1.8764275502
-66.04	0.647472079	1.8764275502
-66.039	0.647472079	1.8764275502
-66.038	0.647472079	1.8764275502
-66.037	0.647472079	1.8764275502
-66.036	0.647472079	1.8764275502
-66.035	0.647472079	1.8764275502
-66.034	0.647472079	1.8764275502
-66.033	0.647472079	1.8764275502
-66.032	0.5859962207	1.9180535269
-66.031	0.5737435096	1.9178192758
-66.03	0.5737435096	1.9178192758
-66.029	0.5737435096	1.9178192758
-66.028	0.5737435096	1.9178192758
-66.027	0.5737435096	1.9178192758
-66.026	0.5737435096	1.9178192758
-66.025	0.5737435096	1.9178192758
-66.024	0.5273660906	1.949656528
-66.023	0.5273660906	1.949656528
-66.022	0.5089552303	1.9543660411
-66.021	0.5089552303	1.9543660411
-66.02	0.5017240424	1.9695624673
-66.019	0.5017240424	1.9695624673
-66.018	0.5055191411	1.9919291481
-66.017	0.5055191411	1.9919291481
-66.016	0.5335352681	2.0379376267
-66.015	0.5416953758	2.0508122646
-66.014	0.5352806168	2.0469349449
-66.013	0.5352806168	2.0469349449
-66.012	0.5352806168	2.0469349449
-66.011	0.5536550631	2.0678524331
-66.01	0.5486377009	2.0597198215
-66.009	0.5423184963	2.0475277165
-66.008	0.5423184963	2.0475277165
-66.007	0.5297239307	2.0170301489
-66.006	0.5377995761	2.0227340035
-66.005	0.5377995761	2.0227340035
-66.004	0.5377995761	2.0227340035
-66.003	0.5739668167	2.0520254528
-66.002	0.5980663271	2.0740629189
-66.001	0.5980663271	2.0740629189
-66	0.6091501062	2.0688739913
-65.999	0.6174788662	2.0736693073
-65.998	0.6209586506	2.0736116944
-65.997	0.6155191453	2.0688282254
-65.996	0.6155191453	2.0688282254
-65.995	0.5924458812	2.0439665342
-65.994	0.5938101874	2.0483880058
-65.993	0.5938101874	2.0483880058
-65.992	0.5970183379	2.0526416157
-65.991	0.5970183379	2.0526416157
-65.99	0.5970183379	2.0526416157
-65.989	0.5970183379	2.0526416157
-65.988	0.5746855844	2.0232638368
-65.987	0.5746855844	2.0232638368
-65.986	0.5746855844	2.0232638368
-65.985	0.5746855844	2.0232638368
-65.984	0.5083843194	1.933917291
-65.983	0.5083843194	1.933917291
-65.982	0.5083843194	1.933917291
-65.981	0.5115387544	1.9343989092
-65.98	0.5115387544	1.9343989092
-65.979	0.5115387544	1.9343989092
-65.978	0.5115387544	1.9343989092
-65.977	0.4672218937	1.8784917978
-65.976	0.4672218937	1.8784917978
-65.975	0.4672218937	1.8784917978
-65.974	0.4672218937	1.8784917978
-65.973	0.4672218937	1.8784917978
-65.972	0.4334578702	1.8318224424
-65.971	0.4334578702	1.8318224424
-65.97	0.4686616225	1.8796952754
-65.969	0.4686616225	1.8796952754
-65.968	0.4686616225	1.8796952754
-65.967	0.4686616225	1.8796952754
-65.966	0.46950622	1.8754035206
-65.965	0.46950622	1.8754035206
-65.964	0.46950622	1.8754035206
-65.963	0.46950622	1.8754035206
-65.962	0.4818579054	1.8932842197
-65.961	0.4854050173	1.8982446488
-65.96	0.4854050173	1.8982446488
-65.959	0.4696859284	1.8789941877
-65.958	0.4696859284	1.8789941877
-65.957	0.4445679997	1.8455324358
-65.956	0.4445679997	1.8455324358
-65.955	0.4525659902	1.8569027324
-65.954	0.4525659902	1.8569027324
-65.953	0.4525659902	1.8569027324
-65.952	0.4525659902	1.8569027324
-65.951	0.3852937914	1.7865217029
-65.95	0.3852937914	1.7865217029
-65.949	0.3852937914	1.7865217029
-65.948	0.3852937914	1.7865217029
-65.947	0.3852937914	1.7865217029
-65.946	0.4594900396	1.8355970377
-65.945	0.4594900396	1.8355970377
-65.944	0.460111373	1.8201229803
-65.943	0.460111373	1.8201229803
-65.942	0.460111373	1.8201229803
-65.941	0.460111373	1.8201229803
-65.94	0.485082865	1.825180816
-65.939	0.4739210373	1.8050151179
-65.938	0.4739210373	1.8050151179
-65.937	0.4513552023	1.7679069559
-65.936	0.4513552023	1.7679069559
-65.935	0.4391913877	1.7463018711
-65.934	0.4391913877	1.7463018711
-65.933	0.4387807819	1.7449697586
-65.932	0.4387807819	1.7449697586
-65.931	0.4546925187	1.7642446018
-65.93	0.4548672267	1.7648848346
-65.929	0.4548672267	1.7648848346
-65.928	0.4548672267	1.7648848346
-65.927	0.4548672267	1.7648848346
-65.926	0.4548672267	1.7648848346
-65.925	0.4618117379	1.7774406742
-65.924	0.4618117379	1.7774406742
-65.923	0.4531372633	1.7691237259
-65.922	0.4531372633	1.7691237259
-65.921	0.4531372633	1.7691237259
-65.92	0.4531372633	1.7691237259
-65.919	0.4805619609	1.795385175
-65.918	0.4805619609	1.795385175
-65.917	0.4805619609	1.795385175
-65.916	0.4569591432	1.7578258167
-65.915	0.4569591432	1.7578258167
-65.914	0.4535984619	1.7478014026
-65.913	0.4535984619	1.7478014026
-65.912	0.4318666708	1.7112920585
-65.911	0.4318666708	1.7112920585
-65.91	0.430798397	1.6968298247
-65.909	0.430798397	1.6968298247
-65.908	0.4342763702	1.6868637522
-65.907	0.4342763702	1.6868637522
-65.906	0.4475792778	1.6841709647
-65.905	0.4475792778	1.6841709647
-65.904	0.4475792778	1.6841709647
-65.903	0.4475792778	1.6841709647
-65.902	0.4475792778	1.6841709647
-65.901	0.4501049825	1.6557809579
-65.9	0.4501049825	1.6557809579
-65.899	0.4536099123	1.6553506989
-65.898	0.4536099123	1.6553506989
-65.897	0.4536099123	1.6553506989
-65.896	0.4536099123	1.6553506989
-65.895	0.4556985664	1.6482543609
-65.894	0.4556985664	1.6482543609
-65.893	0.4458179012	1.6357669785
-65.892	0.4458179012	1.6357669785
-65.891	0.4458179012	1.6357669785
-65.89	0.4381639842	1.6293273115
-65.889	0.4381639842	1.6293273115
-65.888	0.4308689303	1.6265798632
-65.887	0.4308689303	1.6265798632
-65.886	0.4334373032	1.6341587295
-65.885	0.4334373032	1.6341587295
-65.884	0.4201862473	1.6191659129
-65.883	0.4201862473	1.6191659129
-65.882	0.4355130243	1.6328594539
-65.881	0.4355130243	1.6328594539
-65.88	0.4437265223	1.6367466046
-65.879	0.4437265223	1.6367466046
-65.878	0.4437265223	1.6367466046
-65.877	0.4731879761	1.6673747406
-65.876	0.4731879761	1.6673747406
-65.875	0.4766505262	1.666965512
-65.874	0.4766505262	1.666965512
-65.873	0.4766505262	1.666965512
-65.872	0.4766505262	1.666965512
-65.871	0.4455688598	1.6069215972
-65.87	0.4455688598	1.6069215972
-65.869	0.4412143456	1.5926533338
-65.868	0.4412143456	1.5926533338
-65.867	0.4412143456	1.5926533338
-65.866	0.4412143456	1.5926533338
-65.865	0.4412143456	1.5926533338
-65.864	0.4228327472	1.5386537805
-65.863	0.4228327472	1.5386537805
-65.862	0.4143648582	1.5191936412
-65.861	0.4143648582	1.5191936412
-65.86	0.3980521048	1.4913054092
-65.859	0.3980521048	1.4913054092
-65.858	0.3680442031	1.4430426038
-65.857	0.3680442031	1.4430426038
-65.856	0.3494528585	1.4170309467
-65.855	0.3494528585	1.4170309467
-65.854	0.3449536268	1.410320819
-65.853	0.3449536268	1.410320819
-65.852	0.3449536268	1.410320819
-65.851	0.3841624361	1.434925842
-65.85	0.3841624361	1.434925842
-65.849	0.3841624361	1.434925842
-65.848	0.3841624361	1.434925842
-65.847	0.3756283898	1.4028788273
-65.846	0.3756283898	1.4028788273
-65.845	0.3580821883	1.3721211276
-65.844	0.3580821883	1.3721211276
-65.843	0.3580821883	1.3721211276
-65.842	0.3580821883	1.3721211276
-65.841	0.3551080169	1.3521884425
-65.84	0.3551080169	1.3521884425
-65.839	0.3551080169	1.3521884425
-65.838	0.3711797349	1.359987607
-65.837	0.3711797349	1.359987607
-65.836	0.3848000497	1.3711414064
-65.835	0.3848000497	1.3711414064
-65.834	0.3823698234	1.3590679821
-65.833	0.3823698234	1.3590679821
-65.832	0.3891885371	1.3582854348
-65.831	0.3891885371	1.3582854348
-65.83	0.3893913617	1.3610323047
-65.829	0.3893913617	1.3610323047
-65.828	0.3721668523	1.3419014464
-65.827	0.3721668523	1.3419014464
-65.826	0.3721668523	1.3419014464
-65.825	0.3721668523	1.3419014464
-65.824	0.3721668523	1.3419014464
-65.823	0.3520149001	1.3109236725
-65.822	0.3520149001	1.3109236725
-65.821	0.3520149001	1.3109236725
-65.82	0.3520149001	1.3109236725
-65.819	0.3482211311	1.3129073201
-65.818	0.3482211311	1.3129073201
-65.817	0.3482211311	1.3129073201
-65.816	0.3482211311	1.3129073201
-65.815	0.3832098738	1.3701482209
-65.814	0.3832098738	1.3701482209
-65.813	0.3832098738	1.3701482209
-65.812	0.3832098738	1.3701482209
-65.811	0.3832098738	1.3701482209
-65.81	0.3832098738	1.3701482209
-65.809	0.3832098738	1.3701482209
-65.808	0.3832098738	1.3701482209
-65.807	0.3832098738	1.3701482209
-65.806	0.411101408	1.4051968121
-65.805	0.411101408	1.4051968121
-65.804	0.411101408	1.4051968121
-65.803	0.411101408	1.4051968121
-65.802	0.3772182271	1.3722957958
-65.801	0.3772182271	1.3722957958
-65.8	0.3772182271	1.3722957958
-65.799	0.3772182271	1.3722957958
-65.798	0.3772182271	1.3722957958
-65.797	0.3772182271	1.3722957958
-65.796	0.3772182271	1.3722957958
-65.795	0.3772182271	1.3722957958
-65.794	0.3772182271	1.3722957958
-65.793	0.3777506568	1.4004094233
-65.792	0.3777506568	1.4004094233
-65.791	0.3777506568	1.4004094233
-65.79	0.3777506568	1.4004094233
-65.789	0.3679315481	1.3852285975
-65.788	0.3679315481	1.3852285975
-65.787	0.3679315481	1.3852285975
-65.786	0.3679315481	1.3852285975
-65.785	0.3553044988	1.3622381259
-65.784	0.3553044988	1.3622381259
-65.783	0.3553044988	1.3622381259
-65.782	0.3553044988	1.3622381259
-65.781	0.3553044988	1.3622381259
-65.78	0.3716171073	1.3793083206
-65.779	0.3716171073	1.3793083206
-65.778	0.3716171073	1.3793083206
-65.777	0.3716171073	1.3793083206
-65.776	0.3716171073	1.3793083206
-65.775	0.3716171073	1.3793083206
-65.774	0.3716171073	1.3793083206
-65.773	0.3716171073	1.3793083206
-65.772	0.4120955277	1.4359574766
-65.771	0.4120955277	1.4359574766
-65.77	0.4120955277	1.4359574766
-65.769	0.4120955277	1.4359574766
-65.768	0.3660108341	1.3893694139
-65.767	0.3660108341	1.3893694139
-65.766	0.3660108341	1.3893694139
-65.765	0.3660108341	1.3893694139
-65.764	0.3660108341	1.3893694139
-65.763	0.3660108341	1.3893694139
-65.762	0.3660108341	1.3893694139
-65.761	0.3660108341	1.3893694139
-65.76	0.3660108341	1.3893694139
-65.759	0.3512008025	1.3733551307
-65.758	0.3512008025	1.3733551307
-65.757	0.3512008025	1.3733551307
-65.756	0.3512008025	1.3733551307
-65.755	0.3512008025	1.3733551307
-65.754	0.3512008025	1.3733551307
-65.753	0.3512008025	1.3733551307
-65.752	0.3512008025	1.3733551307
-65.751	0.3512008025	1.3733551307
-65.75	0.3512008025	1.3733551307
-65.749	0.3512008025	1.3733551307
-65.748	0.3512008025	1.3733551307
-65.747	0.3512008025	1.3733551307
-65.746	0.3529069463	1.3673169074
-65.745	0.3529069463	1.3673169074
-65.744	0.3529069463	1.3673169074
-65.743	0.3529069463	1.3673169074
-65.742	0.3660355915	1.360976701
-65.741	0.3660355915	1.360976701
-65.74	0.3660355915	1.360976701
-65.739	0.3660355915	1.360976701
-65.738	0.3660355915	1.360976701
-65.737	0.3660355915	1.360976701
-65.736	0.3660355915	1.360976701
-65.735	0.3660355915	1.360976701
-65.734	0.3660355915	1.360976701
-65.733	0.3972309462	1.3833640186
-65.732	0.3972309462	1.3833640186
-65.731	0.3972309462	1.3833640186
-65.73	0.3972309462	1.3833640186
-65.729	0.3775796211	1.3534389709
-65.728	0.3775796211	1.3534389709
-65.727	0.3775796211	1.3534389709
-65.726	0.3775796211	1.3534389709
-65.725	0.3775796211	1.3534389709
-65.724	0.3775796211	1.3534389709
-65.723	0.3775796211	1.3534389709
-65.722	0.3775796211	1.3534389709
-65.721	0.3152211159	1.2696520725
-65.72	0.3152211159	1.2696520725
-65.719	0.3152211159	1.2696520725
-65.718	0.3320656318	1.2775088352
-65.717	0.3320656318	1.2775088352
-65.716	0.3320656318	1.2775088352
-65.715	0.330550696	1.2735277578
-65.714	0.330550696	1.2735277578
-65.713	0.3617098803	1.3129309054
-65.712	0.3617098803	1.3129309054
-65.711	0.3617098803	1.3129309054
-65.71	0.3782860815	1.3390320116
-65.709	0.3782860815	1.3390320116
-65.708	0.3782860815	1.3390320116
-65.707	0.3667903387	1.3230522973
-65.706	0.3667903387	1.3230522973
-65.705	0.4091772803	1.3757666976
-65.704	0.4091772803	1.3757666976
-65.703	0.4091772803	1.3757666976
-65.702	0.4091772803	1.3757666976
-65.701	0.4091772803	1.3757666976
-65.7	0.388779657	1.3550879356
-65.699	0.388779657	1.3550879356
-65.698	0.388779657	1.3550879356
-65.697	0.4437636141	1.4217817871
-65.696	0.4437636141	1.4217817871
-65.695	0.4437636141	1.4217817871
-65.694	0.4437636141	1.4217817871
-65.693	0.4437636141	1.4217817871
-65.692	0.4332892439	1.4035937506
-65.691	0.4332892439	1.4035937506
-65.69	0.4332892439	1.4035937506
-65.689	0.4332892439	1.4035937506
-65.688	0.4332892439	1.4035937506
-65.687	0.4332892439	1.4035937506
-65.686	0.4187833385	1.3900223721
-65.685	0.4187833385	1.3900223721
-65.684	0.4187833385	1.3900223721
-65.683	0.4187833385	1.3900223721
-65.682	0.4187833385	1.3900223721
-65.681	0.4018956027	1.3848429211
-65.68	0.4018956027	1.3848429211
-65.679	0.4018956027	1.3848429211
-65.678	0.4018956027	1.3848429211
-65.677	0.4018956027	1.3848429211
-65.676	0.4433960829	1.4449903783
-65.675	0.4433960829	1.4449903783
-65.674	0.4433960829	1.4449903783
-65.673	0.4363556434	1.4448084356
-65.672	0.4363556434	1.4448084356
-65.671	0.4214163816	1.4411004287
-65.67	0.4214163816	1.4411004287
-65.669	0.4214163816	1.4411004287
