""	"output_series_d18O"	"output_series_d13C"
-17.54	2.1819546148	0.6355842045
-17.53	2.1001809321	0.613618537
-17.52	2.135777162	0.631057666
-17.51	2.1711610852	0.6173107876
-17.5	2.0654234284	0.551264897
-17.49	2.1759542135	0.6524733107
-17.48	2.3255430433	0.7380623544
-17.47	2.2166724255	0.6548730651
-17.46	2.1255756924	0.6962794959
-17.45	2.1235113031	0.6451948014
-17.44	2.2366961957	0.6737702681
-17.43	2.3430283088	0.7423843206
-17.42	2.2255831278	0.636098957
-17.41	2.0984656492	0.5387449907
-17.4	2.0085169562	0.4665451373
-17.39	2.2092484177	0.6376998018
-17.38	2.1868588598	0.6222660044
-17.37	2.3896078709	0.7343036269
-17.36	2.4404974085	0.7765077399
-17.35	2.3954950596	0.8183726006
-17.34	2.372549365	0.9129513805
-17.33	2.4462757106	1.0230887257
-17.32	2.3413088211	0.9407980708
-17.31	2.174245596	0.7446464108
-17.3	1.8200284455	0.5262399863
-17.29	2.0770636372	0.7037985138
-17.28	2.179369047	0.7080570136
-17.27	2.2677822332	0.7578664552
-17.26	2.3564902126	0.8073747953
-17.25	2.3129604701	0.8024585872
-17.24	2.1963776136	0.7938232588
-17.23	2.1963776136	0.7938232588
-17.22	2.1963776136	0.7938232588
-17.21	2.1963776136	0.7938232588
-17.2	2.1963776136	0.7938232588
-17.19	2.1283749242	0.7018785241
-17.18	2.2051347995	0.7531789228
-17.17	2.2438079197	0.8051120411
-17.16	2.3113875597	0.8682702231
-17.15	2.2559902579	0.8713409457
-17.14	2.3157527433	0.9219733049
-17.13	2.270467178	0.8642216946
-17.12	2.1899375673	0.806517926
-17.11	1.9787084435	0.6702463503
-17.1	1.9408545563	0.6740908016
-17.09	2.0408488633	0.746173963
-17.08	2.1753114681	0.8306146799
-17.07	2.2885201849	0.8717734588
-17.06	2.2570112299	0.8620099745
-17.05	2.2276318342	0.8643268834
-17.04	2.2625592427	0.8824386224
-17.03	2.2765030749	0.8866183959
-17.02	2.2858657968	0.858177864
-17.01	2.2546924088	0.806213356
-17	2.2520320303	0.772116474
-16.99	2.3132980932	0.8265724206
-16.98	2.3879422297	0.8646180484
-16.97	2.4385280361	0.8893457365
-16.96	2.3232327683	0.8727970692
-16.95	2.2758867992	0.9314857819
-16.94	2.1971191184	0.9460065553
-16.93	2.104057692	0.9430877165
-16.92	1.9433966718	0.86392927
-16.91	1.8602414487	0.7850195084
-16.9	1.6931657229	0.6254302907
-16.89	1.6945404228	0.6269900421
-16.88	1.7098344215	0.5918728694
-16.87	1.8279063132	0.6544302849
-16.86	1.7005098942	0.5477015015
-16.85	1.8669567411	0.6853536671
-16.84	1.8438366927	0.6743589084
-16.83	1.8336865317	0.7027873326
-16.82	1.8379197556	0.7671730773
-16.81	1.6937098746	0.6573138642
-16.8	1.8811263889	0.7205542848
-16.79	1.7705954798	0.6222633356
-16.78	1.8484971961	0.6860556242
-16.77	1.8351038396	0.7006093792
-16.76	1.9161718334	0.714044931
-16.75	1.7515431367	0.60477745
-16.74	1.7311745339	0.6683377764
-16.73	1.8818264569	0.8679285181
-16.72	1.8981439851	0.8385511948
-16.71	2.0330184047	0.9024666172
-16.7	2.0589274897	0.9282669263
-16.69	1.9088313035	0.8829184794
-16.68	1.9088313035	0.8829184794
-16.67	1.9088313035	0.8829184794
-16.66	1.9320532534	0.9830261478
-16.65	1.9254260928	1.0023333167
-16.64	1.7630655082	0.9453847807
-16.63	1.8978298604	1.1524559114
-16.62	2.0968193322	1.3255562257
-16.61	2.0866360003	1.3349328002
-16.6	1.8972558086	1.2708236609
-16.59	1.7707118438	1.284032738
-16.58	1.8054323136	1.3000630229
-16.57	1.8000596736	1.26793003
-16.56	1.9417198521	1.3044143722
-16.55	1.7399481325	1.1164053696
-16.54	1.7258533455	1.183372507
-16.53	1.7310035715	1.2040402805
-16.52	1.7976519137	1.1975032
-16.51	1.7108231437	1.1082761135
-16.5	1.7286553058	1.1101169893
-16.49	1.8187649017	1.1416667966
-16.48	1.7976541031	1.0897551975
-16.47	1.7646080207	1.1033042182
-16.46	1.5519104185	0.9787289587
-16.45	1.6116061285	0.9918360307
-16.44	1.7333614394	1.0290070723
-16.43	1.7934997185	1.047995285
-16.42	1.7846059049	1.0684017074
-16.41	1.8311522261	1.0651010134
-16.4	1.8351280756	1.0653442333
-16.39	1.9329864986	1.1211231712
-16.38	1.8950617586	1.1139385766
-16.37	1.6787192074	1.002176659
-16.36	1.710190324	1.0599429797
-16.35	1.7162755633	1.0380785932
-16.34	1.680790683	0.9512165628
-16.33	1.680790683	0.9512165628
-16.32	1.9449153095	1.0217992257
-16.31	2.0045732535	1.0395843434
-16.3	2.0486768404	1.0820705155
-16.29	2.0776588461	1.1837015519
-16.28	2.0279908433	1.2061175364
-16.27	2.0803715693	1.2709994016
-16.26	2.0630633201	1.2332985115
-16.25	1.9180825011	1.1625887636
-16.24	1.8502796454	1.2070911948
-16.23	1.8180914572	1.2524880814
-16.22	1.822429646	1.3154419857
-16.21	1.760308129	1.2438320364
-16.2	1.8249456825	1.1901963282
-16.19	1.8975787617	1.1951944285
-16.18	1.9479656111	1.2086395705
-16.17	2.0574415758	1.2898718823
-16.16	2.0574415758	1.2898718823
-16.15	1.9870502678	1.3092747192
-16.14	1.9102911887	1.3312453343
-16.13	1.814380637	1.3731154207
-16.12	1.8379333161	1.4767480785
-16.11	2.0247832291	1.6323147807
-16.1	2.0388608382	1.6364412825
-16.09	1.9694365932	1.5528527847
-16.08	1.9347200363	1.5041535209
-16.07	1.9765896519	1.5044427218
-16.06	2.0170975788	1.5356712583
-16.05	1.95719442	1.4660037549
-16.04	1.9922573875	1.4478240716
-16.03	2.0928924071	1.4941774029
-16.02	1.6989795745	1.2042425281
-16.01	1.4862561215	1.1001600753
-16	1.4884298038	1.0650658143
-15.99	1.6641485333	1.139675249
-15.98	1.853827304	1.2060777251
-15.97	2.0336672842	1.3184716008
-15.96	2.1417944986	1.4552284497
-15.95	2.2245695358	1.5589096211
-15.94	2.2774210116	1.6053788859
-15.93	2.3167647674	1.6093704996
-15.92	2.2476762889	1.5852401187
-15.91	2.2340808185	1.5715246987
-15.9	2.1520118483	1.5397289735
-15.89	2.0073272309	1.5541879121
-15.88	2.1018203509	1.603694217
-15.87	2.1629949849	1.5943483928
-15.86	2.1629949849	1.5943483928
-15.85	2.1629949849	1.5943483928
-15.84	2.1629949849	1.5943483928
-15.83	2.2947069284	1.6785526483
-15.82	2.2335511326	1.6546581775
-15.81	2.2449764729	1.6216478679
-15.8	2.0870141234	1.4225793635
-15.79	2.1572356607	1.5591847397
-15.78	2.1742739536	1.5789883629
-15.77	2.2127020162	1.5593407864
-15.76	2.26510447	1.5746449201
-15.75	2.1526612646	1.4890946837
-15.74	2.2482886954	1.5710564081
-15.73	2.1424678933	1.4749672305
-15.72	2.0070777697	1.4016321619
-15.71	1.8707020108	1.2775859893
-15.7	1.976798479	1.3600291673
-15.69	2.0281407028	1.2988830844
-15.68	2.1971993016	1.3361916339
-15.67	2.0401186184	1.1865579003
-15.66	2.2029426029	1.2927195093
-15.65	2.3115987379	1.3575336941
-15.64	2.3982096129	1.4830529285
-15.63	2.3581170664	1.4375729092
-15.62	2.2656457551	1.3476881987
-15.61	2.1039132624	1.2985616747
-15.6	1.5814263796	0.9808311088
-15.59	1.4320562564	0.9638661112
-15.58	1.3845628946	0.8923181545
-15.57	1.4378543066	0.8862202325
-15.56	1.9692843075	1.2490401222
-15.55	2.1907812123	1.4204694427
-15.54	2.2718512552	1.5068556852
-15.53	2.2565680133	1.4598321178
-15.52	1.9526070102	1.2944695236
-15.51	2.0216938116	1.5075342381
-15.5	1.8726567288	1.3826943382
-15.49	2.0378760865	1.4634136022
-15.48	1.9388251038	1.3439929065
-15.47	1.9094600834	1.3876218432
-15.46	2.1045361436	1.5968736819
-15.45	2.1564792564	1.6124796753
-15.44	1.9621500331	1.462001393
-15.43	2.1566414443	1.5875500515
-15.42	2.3667535389	1.6151371063
-15.41	2.3510670175	1.5475441652
-15.4	2.2820105585	1.5747470407
-15.39	2.2037740317	1.5579457613
-15.38	2.2861281046	1.5961680544
-15.37	2.1834102026	1.4960717009
-15.36	2.1985277231	1.5736320525
-15.35	2.2907949469	1.6264347893
-15.34	2.3052682639	1.5568460939
-15.33	2.1459640819	1.5137869474
-15.32	2.1408462134	1.5655161921
-15.31	2.0160937525	1.4138168411
-15.3	1.9185968691	1.3797272267
-15.29	2.0421321526	1.5152837658
-15.28	2.1522905352	1.5255415362
-15.27	2.2664606946	1.5165288546
-15.26	2.2099476627	1.3956390236
-15.25	2.2760166116	1.4184734309
-15.24	2.2463412952	1.3493072365
-15.23	2.0309737206	1.1940118176
-15.22	1.7960040395	1.0959978396
-15.21	1.8467785802	1.2792985408
-15.2	1.6045692915	1.0440896033
-15.19	1.9214090225	1.283972621
-15.18	2.0144845029	1.2999796946
-15.17	2.0589557817	1.3039630255
-15.16	2.1543812511	1.3304667538
-15.15	2.1251128872	1.2919977736
-15.14	2.1437461802	1.2893454279
-15.13	2.1728949729	1.3828097627
-15.12	2.0323540352	1.269189688
-15.11	2.138850197	1.296106947
-15.1	1.808642117	1.069395075
-15.09	1.8071449502	1.1662805181
-15.08	1.6853788865	1.1021663558
-15.07	1.9906912201	1.2125201519
-15.06	1.9846276028	1.1847719567
-15.05	1.8925608236	1.1146410696
-15.04	2.0221066085	1.1935248046
-15.03	2.0779050212	1.2343611626
-15.02	2.0724788943	1.2656823886
-15.01	2.081536209	1.3257156305
-15	2.0937588724	1.3595683964
-14.99	2.1251627398	1.3747892129
-14.98	2.1809093431	1.4378356322
-14.97	2.0048796602	1.348610752
-14.96	2.0332761216	1.4097867567
-14.95	1.8563737087	1.2803760733
-14.94	1.7997864506	1.1996933776
-14.93	1.7278314464	1.124765202
-14.92	1.9004095863	1.2806076937
-14.91	1.9035833546	1.1825298027
-14.9	2.1863002863	1.2999304498
-14.89	2.0420175894	1.2345476059
-14.88	2.0273230134	1.2655565828
-14.87	2.1801053598	1.3142555417
-14.86	1.9534781079	1.1340781943
-14.85	2.0485212294	1.2796923473
-14.84	1.8016641785	1.1333739203
-14.83	1.7930867663	1.1588852861
-14.82	1.8086223172	1.0813098366
-14.81	1.9640256689	1.1797464329
-14.8	2.0905829891	1.1843254607
-14.79	2.3070940285	1.2396802006
-14.78	2.343742536	1.2274725235
-14.77	2.0307929937	1.1345882088
-14.76	2.0501255402	1.4107035395
-14.75	1.8515200038	1.3024440496
-14.74	1.8913523002	1.2388238013
-14.73	1.7427302702	1.1919433262
-14.72	1.8187808238	1.1695752788
-14.71	2.0384008123	1.2234482582
-14.7	2.1022858778	1.2790259245
-14.69	1.8949501731	1.2035333057
-14.68	1.970416673	1.3079492423
-14.67	2.1725431222	1.3982148614
-14.66	2.1737716076	1.3834991919
-14.65	2.0772940083	1.4233773068
-14.64	2.1077790105	1.6012688132
-14.63	2.0609362038	1.6012062009
-14.62	2.1568824948	1.5894192421
-14.61	2.3346653424	1.5905195659
-14.6	2.0571157074	1.4448870172
-14.59	1.8304660902	1.4690264573
-14.58	2.0781242155	1.6262119675
-14.57	2.1340122877	1.4573904833
-14.56	1.9967856981	1.5042279878
-14.55	1.9714129755	1.5363087694
-14.54	2.1303537101	1.2198594711
-14.53	2.3732350111	1.2267643994
-14.52	2.374456815	1.2260813069
-14.51	1.9988547282	1.1055218486
-14.5	1.9563950014	1.2972642829
-14.49	2.0784894629	1.3265707069
-14.48	2.2837150388	1.3863654168
-14.47	2.0653374627	1.2924488811
-14.46	2.1830450043	1.4659235627
-14.45	2.4541890084	1.4446899221
-14.44	2.1342143722	1.29182129
-14.43	2.0455316344	1.4550944414
-14.42	2.2527057795	1.4850199834
-14.41	2.1724960527	1.2808201981
-14.4	2.3246052309	1.424300769
-14.39	1.9419012873	1.21512409
-14.38	2.1592509897	1.3761405961
-14.37	2.0903547279	1.1284847982
-14.36	2.0093501578	1.1053672625
-14.35	2.0979200496	1.2994208599
-14.34	2.1149895418	1.2648362137
-14.33	2.2233713253	1.190758898
-14.32	1.9520720435	1.151584581
-14.31	1.9835302276	1.3739042742
-14.3	2.0607050176	1.2515072722
-14.29	2.3558649586	1.2917274003
-14.28	2.0115179315	1.083197341
-14.27	2.0955069275	1.2814755875
-14.26	2.2921576831	1.4257376109
-14.25	2.2692084277	1.2574587551
-14.24	2.2236233541	1.1226020174
-14.23	2.2829698675	1.1936693157
-14.22	2.2837020346	1.2480507751
-14.21	2.1634633716	1.1952720338
-14.2	2.2723725341	1.2136163241
-14.19	2.4214139893	1.1531427155
-14.18	2.3261565848	0.973963303
-14.17	2.3411507508	1.1103847844
-14.16	2.2622119672	1.2650443414
-14.15	2.3601012545	1.299785658
-14.14	2.5766804166	1.2881003071
-14.13	2.4528405783	1.2117377521
-14.12	2.1752037595	1.1826981129
-14.11	2.0834416932	1.3000180885
-14.1	2.181827064	1.3377309348
-14.09	2.3387789874	1.2887963142
-14.08	2.2910739071	1.2518247797
-14.07	2.2577371598	1.3352903079
-14.06	2.3328258059	1.3910573049
-14.05	2.4958271877	1.3167002441
-14.04	2.5241722341	1.2158122542
-14.03	2.2057847441	1.137865987
-14.02	2.3196415124	1.3104209884
-14.01	2.3627961172	1.1681887426
-14	2.1111597397	1.1079916655
-13.99	2.0194616792	1.1969994999
-13.98	2.206057408	1.1583535666
-13.97	2.2893616329	1.0307841419
-13.96	2.3078552	1.014506273
-13.95	2.1739918321	1.0793585946
-13.94	2.111140959	1.1148631116
-13.93	2.2471545279	1.0005319352
-13.92	2.0641589208	0.8679855382
-13.91	1.929943568	1.0362317287
-13.9	1.8680612395	0.9906768633
-13.89	2.1776039223	1.0227781993
-13.88	2.0504100565	0.8093867396
-13.87	2.1166377203	0.9798911024
-13.86	2.3195291312	1.0637264813
-13.85	2.4352545236	1.0856546972
-13.84	2.5731854099	1.0852834969
-13.83	2.2978488451	1.0944646508
-13.82	2.4032689679	1.1083662643
-13.81	2.5039674366	0.9793537413
-13.8	2.5871224803	1.2477432963
-13.79	2.6714025984	1.3227512783
-13.78	2.8163722345	1.4452074634
-13.77	2.8454279281	1.5757599497
-13.76	2.8890900635	1.5847505974
-13.75	2.7856080209	1.6083492622
-13.74	2.8166318201	1.5952857703
-13.73	2.821821177	1.6501736624
-13.72	2.7733876855	1.6261724744
-13.71	2.6118964417	1.4984714488
-13.7	2.5962085824	1.5769139478
-13.69	2.8587953459	1.6290438821
-13.68	2.7400411936	1.5354310301
-13.67	2.8294299449	1.5963648028
-13.66	2.8483156056	1.5231944408
-13.65	2.8106201065	1.5119675197
-13.64	2.7295316442	1.4006036222
-13.63	2.4844482214	1.2664847916
-13.62	2.5935220509	1.2915626183
-13.61	2.5224214914	1.1275241514
-13.6	2.66532333	1.1991961979
-13.59	2.5378948771	1.1156925495
-13.58	2.8126476239	1.1983440002
-13.57	2.7896760186	1.2691494257
-13.56	2.6906585695	1.2955795853
-13.55	2.6003053559	1.0211123249
-13.54	2.2550721169	0.7274604102
-13.53	2.3219458561	0.95845649
-13.52	2.5597507338	0.8923045335
-13.51	2.6005868045	0.860222483
-13.5	2.5140351417	0.8595635996
-13.49	2.5821540791	1.02273883
-13.48	2.634071096	1.0784749668
-13.47	2.7805271868	1.096687889
-13.46	2.8536460167	1.1101484307
-13.45	2.7852336174	1.1466250565
-13.44	2.7942253422	1.0669309624
-13.43	2.5287568855	0.8557837314
-13.42	2.4499694961	1.0475994925
-13.41	2.5446014915	1.0130790642
-13.4	2.7383330731	0.9740265366
-13.39	2.7515275421	0.9451177246
-13.38	2.6401781903	1.0172521019
-13.37	2.5626217175	0.9703580115
-13.36	2.7431899343	1.0176891036
-13.35	2.8726565822	0.996996794
-13.34	2.7899548266	0.9989312063
-13.33	2.6853507166	0.8566687692
-13.32	2.8477481411	1.0461514629
-13.31	2.8731549364	1.007291654
-13.3	2.8660935958	0.9607091899
-13.29	2.6956011451	0.9776802755
-13.28	2.7138819443	1.1357325208
-13.27	2.6476933853	0.9862669381
-13.26	2.6393058356	0.8816410975
-13.25	2.4985241608	0.7495768811
-13.24	2.5340920184	0.9058593534
-13.23	2.6597531253	0.8201756706
-13.22	2.5528118806	0.8609261043
-13.21	2.5929664543	0.9600106461
-13.2	2.6687170426	0.9522467315
-13.19	2.7380967108	0.9594241571
-13.18	2.7971775581	0.8001130816
-13.17	2.8785825031	0.8267384196
-13.16	2.8343883463	0.8871936554
-13.15	2.535963931	0.8160257069
-13.14	2.502995631	0.7447211653
-13.13	2.671507419	0.6957904057
-13.12	2.6339411551	0.6948783129
-13.11	2.6512389211	0.7958908584
-13.1	2.6563540571	0.7320593201
-13.09	2.7760783591	0.7275562033
-13.08	2.8405586749	0.8093908418
-13.07	2.974198823	0.8718429511
-13.06	2.9490980856	0.7344349423
-13.05	2.6871453314	0.7529231481
-13.04	2.9019827429	0.800924033
-13.03	2.9703565678	0.7236421285
-13.02	2.967922918	0.7746053568
-13.01	2.9826243325	0.8367733233
-13	3.1413776858	0.7551506791
-12.99	3.1201379418	0.6119922277
-12.98	3.0031361263	0.6327967441
-12.97	2.8429366982	0.5300821426
-12.96	2.9165509779	0.6999701971
-12.95	2.8763450771	0.6902093951
-12.94	2.9486929248	0.6540918215
-12.93	2.8535619824	0.6440954894
-12.92	2.9171241354	0.6179706025
-12.91	2.9902610986	0.8055523018
-12.9	3.0895589202	0.7444009826
-12.89	3.060557617	0.7130860557
-12.88	3.0364703405	0.6987940646
-12.87	2.9474020731	0.7679494581
-12.86	2.7652205323	0.655871297
-12.85	2.9631350749	0.6567660577
-12.84	3.0195113683	0.4993320497
-12.83	2.9899106851	0.523448155
-12.82	2.8273873886	0.5081888546
-12.81	2.8693969701	0.5763976213
-12.8	2.9019666625	0.6620619866
-12.79	2.8790192631	0.6859566801
-12.78	2.9882320723	0.7069634371
-12.77	2.9760673883	0.7249727857
-12.76	2.9572776546	0.7377982598
-12.75	2.9300719586	0.72239405
-12.74	2.9347595396	0.7429864755
-12.73	2.9476958692	0.7878084882
-12.72	3.0120617587	0.8066270085
-12.71	2.9027023131	0.6791322745
-12.7	2.9920192937	0.7516872638
-12.69	2.7183815191	0.794654795
-12.68	2.8631075518	0.7716650212
-12.67	2.9226856606	0.7579825412
-12.66	2.9688825829	0.7060975019
-12.65	2.9232253527	0.6717684647
-12.64	2.9830248887	0.6766635842
-12.63	2.9272510282	0.7277168508
-12.62	2.9411550747	0.7688039467
-12.61	2.9381501419	0.69691617
-12.6	2.8325906275	0.7025192053
-12.59	2.8977604029	0.6608245288
-12.58	2.9738790838	0.7459283253
-12.57	2.9480116355	0.7662462076
-12.56	2.9819759568	0.8088983446
-12.55	3.0042931614	0.7914436875
-12.54	2.8864769279	0.7742373702
-12.53	2.9622200577	0.7588285511
-12.52	2.9898964567	0.763176004
-12.51	2.975652904	0.7117551874
-12.5	2.8896275386	0.7971287057
-12.49	2.926257524	0.7498420735
-12.48	2.7317400132	0.509607977
-12.47	2.7783529744	0.6342904973
-12.46	2.8630288543	0.5594153065
-12.45	3.0284960424	0.5840175604
-12.44	2.9338937645	0.5570120177
-12.43	2.9455092772	0.5578550759
-12.42	2.8306171497	0.4500905146
-12.41	2.9272505494	0.5368801482
-12.4	2.9060584179	0.5908594371
-12.39	2.973009572	0.6848514931
-12.38	3.0718038295	0.6782790222
-12.37	2.8663936999	0.5955563565
-12.36	2.7640488239	0.5673371217
-12.35	2.8433334242	0.5992553436
-12.34	3.0060069629	0.4392893161
-12.33	2.7286052211	0.4348894254
-12.32	2.7028744486	0.454478632
-12.31	2.8654704182	0.4910306423
-12.3	3.0185910563	0.4030223672
-12.29	2.9639215291	0.3239262904
-12.28	2.804478541	0.3687731896
-12.27	2.6877625656	0.4664725734
-12.26	2.8599097849	0.5516947642
-12.25	2.9659605325	0.5927566719
-12.24	2.9732357726	0.542488724
-12.23	2.9219448976	0.4594003247
-12.22	2.9887007744	0.4759487448
-12.21	2.8427301009	0.5417549717
-12.2	2.827179083	0.5219552401
-12.19	2.871877234	0.408943807
-12.18	2.8590962692	0.3670026813
-12.17	2.7464068038	0.4479692357
-12.16	2.8271691136	0.52515998
-12.15	2.9052294322	0.5714060814
-12.14	2.9358481754	0.4854070557
-12.13	2.8534675624	0.5249984654
-12.12	2.7191387389	0.4889379659
-12.11	2.8083963016	0.3948583633
-12.1	2.7430645616	0.1834706617
-12.09	2.7645410399	0.1432140722
-12.08	2.7538052335	0.402285965
-12.07	2.7418654011	0.3725676732
-12.06	2.9953350564	0.2651449871
-12.05	2.7803148116	0.2283069532
-12.04	2.8644841482	0.3215956848
-12.03	2.7486860985	0.4962651119
-12.02	2.9322436152	0.5181882127
-12.01	2.8326593307	0.4805834388
-12	2.6614697253	0.3435824661
-11.99	2.8010976205	0.532696718
-11.98	2.8957827375	0.4856478633
-11.97	3.0897967037	0.4927125143
-11.96	3.0195213845	0.5599965589
-11.95	2.9829525326	0.6620174912
-11.94	3.1149108434	0.5649241841
-11.93	2.9455819944	0.6666536097
-11.92	2.9207674656	0.7331389361
-11.91	2.9458131853	0.7238720864
-11.9	3.120523101	0.5735326918
-11.89	3.1044089258	0.607579933
-11.88	2.9880604801	0.7312798416
-11.87	2.9525944355	0.6941218818
-11.86	2.9179774264	0.6627097316
-11.85	2.8843995837	0.7007406887
-11.84	2.9804297013	0.7009758681
-11.83	2.9322897092	0.6169429316
-11.82	2.8775077324	0.5679599466
-11.81	2.8470589643	0.7127110496
-11.8	2.726956779	0.6058738359
-11.79	2.7836544494	0.6196481996
-11.78	2.9075114333	0.6025054573
-11.77	2.9524499377	0.6389559949
-11.76	2.9125522249	0.6162721897
-11.75	2.9655432138	0.5243655177
-11.74	3.0343143535	0.5264908979
-11.73	2.8369757877	0.5151907317
-11.72	2.7878091318	0.6190959236
-11.71	2.8556222951	0.7100355021
-11.7	3.0447183672	0.6829988708
-11.69	3.1088135481	0.5363043897
-11.68	3.0555706963	0.6312622966
-11.67	2.9330887796	0.5467652463
-11.66	3.0304651843	0.6132348951
-11.65	2.7699529205	0.5925074239
-11.64	2.7846660729	0.673229366
-11.63	2.8164535787	0.709743465
-11.62	3.0522823066	0.8221690677
-11.61	2.8873104561	0.9353403815
-11.6	2.827721678	0.9118447093
-11.59	2.7933174572	0.8626021113
-11.58	3.0306860107	0.7680183709
-11.57	2.9493330318	0.876641386
-11.56	2.7718751203	0.7645093162
-11.55	2.9140415987	0.7918768918
-11.54	2.9647840528	0.7680107328
-11.53	3.0043233693	0.8174119185
-11.52	2.9170514245	0.8661749758
-11.51	2.942721122	0.7874456087
-11.5	2.9825043044	0.7620873798
-11.49	2.8992166366	0.7086684983
-11.48	2.9047028038	0.5994660533
-11.47	2.8976780328	0.7241876227
-11.46	2.9301926099	0.6401586059
-11.45	2.8475166903	0.6369545074
-11.44	2.7423674807	0.5960535593
-11.43	2.836158323	0.6303175589
-11.42	2.9921721877	0.6233583947
-11.41	3.0845882813	0.5439107436
-11.4	2.8388176655	0.3197262184
-11.39	2.8668582966	0.4644021052
-11.38	2.7391684133	0.2634414882
-11.37	2.9910127168	0.4528450553
-11.36	2.9559993055	0.3566715413
-11.35	2.9812542305	0.5193661196
-11.34	3.0232315503	0.603191779
-11.33	3.102109074	0.5713080993
-11.32	3.0064596616	0.5636638669
-11.31	2.7225512857	0.3030696801
-11.3	2.9107979741	0.318853365
-11.29	2.7634951219	0.1352040834
-11.28	2.9239970288	0.3160194779
-11.27	2.9426856572	0.3951340769
-11.26	2.8203443234	0.2264427667
-11.25	2.953654661	0.4550503785
-11.24	3.093398223	0.4857646482
-11.23	3.0539759733	0.5051817974
-11.22	2.9921728573	0.5903554736
-11.21	3.0234136087	0.5502208613
-11.2	3.143511198	0.4412932178
-11.19	2.8161101339	0.30488743
-11.18	2.8473016571	0.5030217142
-11.17	2.6818246585	0.2754646014
-11.16	2.9749459516	0.4092887223
-11.15	2.9944364718	0.4107404151
-11.14	2.8737021218	0.3932139803
-11.13	2.9007358881	0.4890287451
-11.12	2.9695126897	0.4235736592
-11.11	3.1740780847	0.5227585559
-11.1	3.0870144161	0.4554756475
-11.09	2.9767269923	0.5507010727
-11.08	2.9313980175	0.5940269587
-11.07	3.0731592762	0.5303630727
-11.06	3.035923618	0.468384053
-11.05	3.0957030941	0.4267097816
-11.04	3.0481912001	0.5230219098
-11.03	2.8856629372	0.4625660868
-11.02	2.6702227681	0.3794847339
-11.01	2.8008179984	0.5421413015
-11	2.942424006	0.502729133
-10.99	2.8955054236	0.1919493827
-10.98	2.8894475897	0.1393319991
-10.97	2.9478845149	0.4144925546
-10.96	2.9190115138	0.4737183909
-10.95	2.7849656986	0.2018874515
-10.94	2.7436624526	0.1604412006
-10.93	2.8576263583	0.3822867027
-10.92	3.0370297234	0.3898599924
-10.91	2.9714415721	0.3515767588
-10.9	2.9811549997	0.3451088436
-10.89	2.9467252809	0.4344010866
-10.88	2.8962483213	0.4676923064
-10.87	2.8539292558	0.4316797037
-10.86	2.9313096246	0.295315442
-10.85	2.9852482989	0.2268395102
-10.84	2.97369408	0.2559746763
-10.83	2.9439006282	0.3353795163
-10.82	2.9936004	0.272614779
-10.81	3.1034686537	0.1887453588
-10.8	3.0521301647	0.0318244685
-10.79	2.6498125629	-0.4650458711
-10.78	2.5293858222	-0.4682259993
-10.77	2.618574078	-0.183680627
-10.76	2.7082234076	-0.1216625938
-10.75	2.7294780128	-0.5537287238
-10.74	2.6416117775	-0.3179961741
-10.73	2.8758928137	0.0752522897
-10.72	2.933655752	0.1730018142
-10.71	2.7038710444	0.1239877685
-10.7	2.5729803657	0.1534837363
-10.69	2.8299330206	0.3181883651
-10.68	3.0129801894	0.3787723851
-10.67	2.9947827117	0.4031942662
-10.66	2.8816937723	0.4809853863
-10.65	2.7598290346	0.3041480011
-10.64	2.9860740654	0.3941319473
-10.63	2.7011522002	0.1538175807
-10.62	2.7318788332	0.3648567775
-10.61	2.6133560584	0.2292511926
-10.6	2.8671835135	0.3397633654
-10.59	2.9699406328	0.3104798143
-10.58	2.8358889461	0.3368863605
-10.57	2.8429573116	0.5286624037
-10.56	2.9743369272	0.5193247251
-10.55	3.0608601384	0.5234266599
-10.54	2.9765520553	0.5307381532
-10.53	2.7732477373	0.5005339757
-10.52	2.8719591688	0.6092177672
-10.51	2.9211928063	0.4734572118
-10.5	2.9415881781	0.5431306236
-10.49	2.8514275706	0.566020014
-10.48	2.876116842	0.6169791345
-10.47	2.944283707	0.6115190783
-10.46	2.7650555223	0.5855427741
-10.45	2.7938773623	0.6410913455
-10.44	3.0652357092	0.8020068456
-10.43	2.9521887729	0.6553618995
-10.42	3.0161728871	0.6788562111
-10.41	2.9662709207	0.6995452698
-10.4	2.915851737	0.7092217151
-10.39	2.9710221961	0.7183231631
-10.38	3.0518671959	0.8020683801
-10.37	3.0055507318	0.7441694345
-10.36	3.0287236329	0.6992690279
-10.35	3.09944005	0.635805212
-10.34	2.9859837869	0.7217069371
-10.33	2.8400958028	0.7458639264
-10.32	2.9590441483	0.7279103123
-10.31	2.7640455554	0.5927941881
-10.3	2.8858481844	0.7450079825
-10.29	2.8701030812	0.7227655527
-10.28	3.024075237	0.6651177501
-10.27	3.1464937271	0.5808628887
-10.26	3.0229394992	0.62428183
-10.25	2.8893372112	0.7211686693
-10.24	2.8863109972	0.7902301461
-10.23	2.9522288944	0.7858791035
-10.22	2.9757165674	0.7328893064
-10.21	2.9588720853	0.6526052083
-10.2	2.8464366755	0.530971587
-10.19	2.8647404488	0.5996739997
-10.18	2.9372206995	0.631349727
-10.17	2.8728748306	0.564234885
-10.16	2.8732834843	0.5595758832
-10.15	2.9932632193	0.6227776926
-10.14	2.8487962022	0.5704520593
-10.13	2.9711263718	0.6766476394
-10.12	2.9149404458	0.6824991496
